                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     44,                 1.2735,                0.87732,                 1.1344,                0.63227,                0.61271,                0.65978,                0.36449,                 1.4991,                 1.1684,                 1.2998,              0.0011486,              0.0011486,              0.0011486
                     45,                 1.2802,                0.85684,                 1.1274,                0.63485,                 0.5883,                0.64386,                0.35782,                 1.4965,                  1.111,                 1.2952,              0.0011288,              0.0011288,              0.0011288
                     46,                 1.2851,                0.86767,                 1.1335,                0.61555,                0.55558,                0.59685,                0.33007,                 1.5108,                 1.2264,                 1.3142,               0.001109,               0.001109,               0.001109
                     47,                 1.2474,                0.83241,                 1.1051,                0.60391,                0.62307,                0.63492,                0.35335,                 1.5122,                 1.1079,                 1.3119,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.2493,                0.83683,                  1.115,                 0.6301,                0.57564,                0.63753,                0.35602,                 1.5218,                 1.1758,                 1.3108,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.2485,                 0.8382,                 1.1037,                0.61357,                0.57034,                0.61782,                0.34098,                 1.5269,                 1.1719,                 1.3155,              0.0010496,              0.0010496,              0.0010496
                     50,                 1.2351,                0.81798,                 1.1052,                 0.6428,                0.58623,                0.64916,                0.36155,                 1.5069,                 1.1055,                 1.3039,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.2245,                0.82644,                 1.1021,                0.62646,                0.60396,                0.63986,                0.35266,                 1.5116,                 1.1157,                 1.3136,                0.00101,                0.00101,                0.00101
                     52,                 1.2011,                0.79203,                 1.0877,                0.59203,                0.61156,                0.62108,                 0.3427,                 1.5275,                 1.1842,                 1.3216,              0.0009902,              0.0009902,              0.0009902
                     53,                 1.2163,                0.80128,                 1.0959,                0.61459,                0.61502,                0.63651,                0.35274,                 1.5215,                 1.1443,                 1.3205,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.1962,                0.78016,                  1.089,                0.61828,                0.59913,                0.63381,                 0.3491,                  1.515,                 1.1426,                  1.319,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.1946,                0.78585,                 1.0807,                0.58951,                0.61985,                0.61522,                0.33918,                 1.5124,                 1.1845,                 1.3054,              0.0009308,              0.0009308,              0.0009308
                     56,                 1.1885,                0.77567,                 1.0854,                0.62217,                0.56758,                 0.6199,                0.34749,                 1.5135,                 1.2076,                 1.3137,               0.000911,               0.000911,               0.000911
                     57,                 1.2114,                0.79127,                 1.0973,                0.64227,                 0.6012,                  0.653,                0.36054,                 1.5208,                 1.1119,                 1.3227,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.1873,                0.76686,                 1.0782,                0.63827,                0.61847,                0.65756,                0.36413,                 1.5159,                 1.0924,                 1.3181,              0.0008714,              0.0008714,              0.0008714
                     59,                 1.1709,                0.74554,                 1.0688,                  0.612,                0.60942,                0.63187,                0.34459,                 1.5249,                 1.1792,                 1.3341,              0.0008516,              0.0008516,              0.0008516
                     60,                 1.1707,                0.75848,                 1.0713,                0.62066,                0.58657,                0.62874,                0.34755,                 1.5192,                 1.1601,                 1.3306,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.1539,                0.73881,                 1.0667,                0.64054,                0.59003,                0.64814,                 0.3587,                 1.5159,                 1.1303,                 1.3321,               0.000812,               0.000812,               0.000812
                     62,                 1.1379,                0.71859,                 1.0575,                0.63391,                0.61202,                0.65086,                0.35687,                 1.5263,                 1.1242,                 1.3321,              0.0007922,              0.0007922,              0.0007922
                     63,                 1.1283,                0.72608,                 1.0623,                 0.6171,                0.58807,                0.62509,                0.34653,                 1.5319,                 1.1699,                 1.3409,              0.0007724,              0.0007724,              0.0007724
                     64,                 1.1285,                0.72472,                 1.0487,                0.63958,                0.60327,                0.64297,                 0.3583,                 1.5136,                  1.147,                  1.337,              0.0007526,              0.0007526,              0.0007526
                     65,                 1.1363,                0.71313,                 1.0553,                 0.6168,                0.59521,                0.62246,                0.34686,                 1.5289,                 1.2128,                 1.3408,              0.0007328,              0.0007328,              0.0007328
                     66,                 1.1342,                0.71808,                 1.0544,                0.61479,                0.60377,                0.62635,                0.34366,                 1.5256,                 1.1894,                 1.3328,               0.000713,               0.000713,               0.000713
                     67,                 1.1002,                 0.6809,                 1.0411,                0.61829,                0.61064,                  0.632,                0.35118,                 1.5154,                 1.1626,                 1.3311,              0.0006932,              0.0006932,              0.0006932
                     68,                 1.1158,                0.69776,                  1.043,                 0.6216,                 0.6081,                0.63989,                0.35624,                 1.5335,                 1.1431,                 1.3511,              0.0006734,              0.0006734,              0.0006734
                     69,                 1.0958,                0.68379,                 1.0304,                0.64041,                0.58477,                0.63597,                  0.353,                  1.528,                 1.1971,                 1.3446,              0.0006536,              0.0006536,              0.0006536
                     70,                 1.0939,                0.68471,                 1.0406,                0.61707,                0.60258,                0.62268,                0.34819,                 1.5165,                 1.1769,                 1.3394,              0.0006338,              0.0006338,              0.0006338
                     71,                  1.086,                0.69687,                 1.0404,                0.64393,                 0.5487,                0.61211,                0.34264,                 1.5397,                 1.2804,                  1.346,               0.000614,               0.000614,               0.000614
                     72,                  1.079,                0.67648,                 1.0287,                0.63951,                0.57771,                 0.6263,                0.35144,                 1.5236,                 1.2188,                 1.3424,              0.0005942,              0.0005942,              0.0005942
                     73,                 1.0637,                0.66166,                  1.027,                0.61409,                0.58531,                0.61658,                0.34576,                 1.5239,                 1.2272,                 1.3437,              0.0005744,              0.0005744,              0.0005744
                     74,                 1.0775,                0.65799,                  1.029,                0.58489,                0.62814,                0.60035,                0.32789,                  1.536,                 1.2263,                 1.3508,              0.0005546,              0.0005546,              0.0005546
                     75,                 1.0756,                0.65878,                 1.0229,                0.61621,                 0.6063,                0.63086,                0.35061,                 1.5238,                 1.1794,                 1.3464,              0.0005348,              0.0005348,              0.0005348
                     76,                 1.0448,                 0.6396,                 1.0114,                0.60977,                0.61248,                0.63407,                0.35137,                 1.5423,                 1.2068,                 1.3525,               0.000515,               0.000515,               0.000515
                     77,                 1.0349,                0.62685,                 1.0161,                0.62987,                0.57748,                0.61143,                0.33973,                 1.5428,                 1.2857,                 1.3671,              0.0004952,              0.0004952,              0.0004952
                     78,                 1.0311,                0.61707,                 1.0055,                0.63471,                0.56505,                 0.6053,                0.33954,                 1.5522,                 1.2908,                 1.3669,              0.0004754,              0.0004754,              0.0004754
                     79,                 1.0323,                 0.6284,                 1.0141,                0.62951,                0.59107,                 0.6259,                0.34594,                 1.5664,                 1.2461,                 1.3925,              0.0004556,              0.0004556,              0.0004556
                     80,                  1.024,                0.61456,                0.99952,                0.65855,                0.56089,                0.62399,                0.34643,                 1.5754,                 1.2738,                 1.3829,              0.0004358,              0.0004358,              0.0004358
                     81,                  1.016,                0.60896,                 0.9973,                0.62251,                0.59936,                0.61407,                0.33895,                 1.5749,                 1.2501,                 1.3992,               0.000416,               0.000416,               0.000416
                     82,                 1.0144,                0.60382,                0.99568,                0.65083,                 0.5738,                0.62017,                0.34545,                 1.5489,                 1.2556,                 1.3705,              0.0003962,              0.0003962,              0.0003962
                     83,                 1.0152,                0.60848,                 1.0074,                0.63101,                0.58255,                0.62108,                0.34529,                 1.5613,                 1.2538,                 1.3732,              0.0003764,              0.0003764,              0.0003764
                     84,                0.98821,                0.59516,                0.99049,                0.63741,                0.58085,                0.61926,                0.34486,                 1.5624,                 1.2885,                 1.3823,              0.0003566,              0.0003566,              0.0003566
                     85,                 1.0012,                0.59882,                0.98963,                0.65845,                 0.5639,                0.61777,                0.34352,                 1.5563,                 1.2698,                 1.3775,              0.0003368,              0.0003368,              0.0003368
                     86,                0.98897,                0.57811,                0.98347,                0.64228,                 0.5883,                0.62527,                0.34604,                 1.5645,                 1.2523,                 1.3958,               0.000317,               0.000317,               0.000317
                     87,                0.97971,                 0.5789,                0.98853,                0.61635,                0.60926,                 0.6178,                0.34292,                 1.5593,                 1.2409,                  1.386,              0.0002972,              0.0002972,              0.0002972
                     88,                0.97361,                0.57787,                0.99044,                0.64081,                0.58167,                 0.6213,                0.34526,                 1.5549,                 1.2423,                  1.378,              0.0002774,              0.0002774,              0.0002774
                     89,                0.97634,                0.56605,                 0.9822,                0.63342,                0.59199,                 0.6174,                0.34082,                 1.5618,                 1.2465,                 1.3933,              0.0002576,              0.0002576,              0.0002576
                     90,                0.96488,                0.56098,                0.98238,                0.63134,                0.58635,                0.62208,                0.34411,                 1.5679,                 1.2782,                 1.3925,              0.0002378,              0.0002378,              0.0002378
                     91,                0.97402,                 0.5799,                 1.0058,                0.62705,                0.59291,                0.61766,                0.34258,                 1.5474,                 1.2452,                 1.3931,               0.000218,               0.000218,               0.000218
                     92,                0.95099,                 0.5526,                 0.9928,                0.62885,                0.57219,                0.60764,                0.34028,                 1.5434,                 1.2815,                 1.3881,              0.0001982,              0.0001982,              0.0001982
                     93,                0.93317,                0.53929,                0.98628,                0.59565,                 0.6051,                0.60701,                0.34012,                 1.5481,                 1.2984,                 1.3947,              0.0001784,              0.0001784,              0.0001784
                     94,                0.92846,                0.53289,                0.98889,                0.63264,                0.58646,                0.61877,                0.34606,                 1.5496,                 1.2778,                 1.3911,              0.0001586,              0.0001586,              0.0001586
                     95,                0.93353,                0.53009,                0.98557,                0.63514,                0.59015,                0.61734,                0.34737,                 1.5396,                 1.2693,                 1.3892,              0.0001388,              0.0001388,              0.0001388
                     96,                0.92342,                 0.5223,                0.97882,                0.62964,                0.60258,                0.61725,                0.34668,                 1.5392,                 1.2625,                 1.3853,               0.000119,               0.000119,               0.000119
                     97,                0.89297,                0.50957,                 0.9696,                0.62411,                0.59705,                0.61916,                0.35012,                 1.5286,                 1.2574,                 1.3857,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 0.9016,                0.50251,                0.97159,                0.63487,                0.58453,                0.61122,                0.34461,                 1.5477,                 1.3072,                 1.3996,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.91666,                 0.5231,                0.97934,                0.63655,                0.59522,                0.61615,                0.34597,                 1.5397,                  1.288,                 1.3919,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.88719,                0.49758,                0.96674,                0.64379,                0.58738,                0.61983,                0.34836,                 1.5434,                 1.2788,                 1.3935,               3.98e-05,               3.98e-05,               3.98e-05
