                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                 3.0429,                 1.3123,                 1.9961,                0.82847,                0.67648,                0.75575,                0.35412,                 3.9673,                 2.4982,                 2.5661,              0.0017426,              0.0017426,              0.0017426
                     15,                 3.1165,                 1.2882,                  2.048,                 0.8897,                0.72301,                0.82288,                0.43901,                 3.4823,                 2.0355,                 2.3703,              0.0017228,              0.0017228,              0.0017228
                     16,                 2.9926,                 1.2383,                 2.0019,                 0.7285,                 0.5042,                0.55152,                0.27857,                 3.9866,                 3.9547,                 2.6309,               0.001703,               0.001703,               0.001703
                     17,                 3.0812,                 1.2285,                 2.0012,                0.79909,                0.66667,                0.73252,                0.36879,                 3.7887,                 2.6702,                 2.5463,              0.0016832,              0.0016832,              0.0016832
                     18,                 2.9023,                  1.183,                 1.9811,                0.82703,                0.70986,                0.79548,                0.40766,                 3.7699,                 2.2295,                 2.4767,              0.0016634,              0.0016634,              0.0016634
                     19,                 2.9831,                 1.1956,                 1.9746,                 0.8176,                0.62372,                0.70771,                 0.3528,                 4.0144,                 2.8894,                 2.5482,              0.0016436,              0.0016436,              0.0016436
                     20,                 2.9789,                 1.1864,                 1.9803,                0.88011,                0.68814,                 0.7977,                0.42128,                 3.7469,                 2.6737,                 2.4571,              0.0016238,              0.0016238,              0.0016238
                     21,                 2.8741,                 1.1435,                 1.9417,                0.88849,                0.72456,                0.82406,                0.42934,                 3.6848,                 2.2313,                 2.4228,               0.001604,               0.001604,               0.001604
                     22,                 2.9275,                 1.1398,                 1.9738,                0.81945,                0.61158,                0.70857,                0.33561,                 3.8903,                 2.8181,                 2.5026,              0.0015842,              0.0015842,              0.0015842
                     23,                 2.9262,                 1.1328,                 1.9644,                0.83766,                 0.5974,                0.67898,                0.32326,                 4.3362,                  3.004,                 2.6596,              0.0015644,              0.0015644,              0.0015644
                     24,                 2.8647,                 1.1045,                 1.9457,                0.84924,                0.66853,                0.76491,                0.42157,                 3.6553,                 2.3949,                 2.3781,              0.0015446,              0.0015446,              0.0015446
                     25,                 2.8633,                 1.0834,                 1.9787,                 0.8982,                0.70852,                0.82972,                0.43961,                 3.6793,                 2.2942,                 2.4045,              0.0015248,              0.0015248,              0.0015248
                     26,                 2.8039,                 1.0826,                 1.9234,                0.91108,                0.65453,                0.79061,                0.43702,                 3.5703,                 2.6565,                 2.3998,               0.001505,               0.001505,               0.001505
                     27,                 2.8204,                 1.1033,                 1.9348,                0.87887,                 0.6648,                0.76936,                0.41004,                 3.7098,                  2.829,                 2.4155,              0.0014852,              0.0014852,              0.0014852
                     28,                 2.7873,                 1.0663,                 1.9239,                0.89262,                 0.7218,                0.81177,                0.44535,                 3.5706,                 2.2633,                 2.3733,              0.0014654,              0.0014654,              0.0014654
                     29,                 2.7751,                 1.0253,                 1.9224,                0.85776,                0.71709,                0.81255,                0.44024,                 3.6155,                 2.2203,                 2.4211,              0.0014456,              0.0014456,              0.0014456
                     30,                 2.7751,                 1.0593,                 1.9039,                0.86077,                0.60971,                0.70221,                0.36608,                 3.9489,                 3.1583,                 2.5051,              0.0014258,              0.0014258,              0.0014258
                     31,                 2.7768,                 1.0699,                 1.9195,                0.87002,                0.70121,                 0.7983,                0.40848,                 3.7355,                 2.3328,                 2.4223,               0.001406,               0.001406,               0.001406
                     32,                 2.6699,                  1.004,                 1.9022,                0.82854,                0.69748,                0.75885,                0.39831,                 3.6674,                 2.6035,                 2.4121,              0.0013862,              0.0013862,              0.0013862
                     33,                 2.7538,                 1.0291,                 1.9145,                0.84278,                 0.7479,                0.81672,                 0.4301,                 3.6186,                 2.0619,                 2.3819,              0.0013664,              0.0013664,              0.0013664
                     34,                 2.7557,                 1.0218,                 1.9045,                  0.872,                0.66789,                0.77413,                0.40888,                 3.7353,                  2.338,                 2.4495,              0.0013466,              0.0013466,              0.0013466
                     35,                 2.7377,                 1.0558,                 1.9081,                0.87569,                0.71242,                0.81097,                0.43396,                 3.7301,                 2.4166,                 2.4761,              0.0013268,              0.0013268,              0.0013268
                     36,                 2.6686,                 1.0062,                 1.9122,                 0.9167,                0.77311,                0.85929,                0.46725,                 3.5006,                 1.8929,                 2.3577,               0.001307,               0.001307,               0.001307
                     37,                 2.6117,                0.99205,                 1.8845,                0.85654,                0.78604,                0.84079,                0.44023,                 3.5706,                 1.8685,                 2.3808,              0.0012872,              0.0012872,              0.0012872
                     38,                 2.6941,                 1.0146,                 1.8614,                0.82489,                0.73856,                0.80819,                0.43426,                  3.532,                 2.0772,                 2.3566,              0.0012674,              0.0012674,              0.0012674
                     39,                 2.6535,                0.99732,                  1.898,                0.89933,                0.72829,                0.83933,                0.46341,                 3.5441,                 2.3015,                 2.3959,              0.0012476,              0.0012476,              0.0012476
                     40,                 2.6463,                 0.9973,                 1.8964,                0.89719,                0.70074,                0.80809,                0.46598,                 3.4023,                  2.272,                 2.3432,              0.0012278,              0.0012278,              0.0012278
                     41,                 2.6592,                0.98559,                 1.8823,                0.87388,                0.70028,                0.80455,                0.43979,                 3.5984,                 2.2999,                 2.4018,               0.001208,               0.001208,               0.001208
                     42,                 2.6205,                0.96939,                 1.8803,                0.91562,                0.74978,                0.82464,                 0.4346,                 3.6303,                 2.0866,                 2.4087,              0.0011882,              0.0011882,              0.0011882
                     43,                 2.6599,                0.96527,                 1.8631,                0.89056,                0.74883,                0.82865,                0.44432,                 3.6609,                 2.0514,                 2.4096,              0.0011684,              0.0011684,              0.0011684
                     44,                 2.5698,                0.94042,                 1.8753,                0.91999,                 0.7451,                0.85401,                0.46446,                  3.596,                 1.9904,                 2.4001,              0.0011486,              0.0011486,              0.0011486
                     45,                 2.6113,                0.96064,                 1.8631,                0.89986,                0.74416,                0.84094,                0.46848,                 3.5598,                 2.1504,                 2.3916,              0.0011288,              0.0011288,              0.0011288
                     46,                 2.5629,                0.92966,                 1.8629,                0.90158,                0.77311,                0.85081,                0.48271,                 3.4188,                  1.987,                 2.3271,               0.001109,               0.001109,               0.001109
                     47,                 2.5481,                 0.9126,                 1.8404,                0.91282,                0.77238,                0.87047,                0.48885,                 3.4198,                 1.9442,                 2.3076,              0.0010892,              0.0010892,              0.0010892
                     48,                 2.5365,                0.90384,                 1.8508,                0.89669,                0.76564,                0.86433,                0.47512,                 3.5459,                 1.9614,                 2.3756,              0.0010694,              0.0010694,              0.0010694
                     49,                 2.5573,                0.92266,                 1.8252,                0.91522,                0.74589,                 0.8582,                0.48776,                  3.491,                 2.0548,                 2.3761,              0.0010496,              0.0010496,              0.0010496
                     50,                 2.5366,                0.95079,                 1.8241,                0.89659,                0.72736,                0.83524,                0.46988,                 3.4804,                 2.1451,                 2.3557,              0.0010298,              0.0010298,              0.0010298
                     51,                 2.5416,                0.89742,                 1.8427,                0.91337,                0.74818,                0.86323,                0.48701,                 3.5328,                 2.0486,                 2.3586,                0.00101,                0.00101,                0.00101
                     52,                 2.5452,                0.93474,                 1.8389,                0.88453,                0.76533,                0.84558,                0.46179,                 3.4859,                 1.9246,                 2.3741,              0.0009902,              0.0009902,              0.0009902
                     53,                 2.5123,                0.88511,                 1.8431,                0.90354,                0.73465,                0.82671,                0.44461,                  3.582,                 1.9001,                 2.4206,              0.0009704,              0.0009704,              0.0009704
                     54,                 2.4954,                0.89595,                 1.8423,                0.87145,                0.75257,                0.83745,                0.46286,                 3.5425,                 2.0608,                 2.4195,              0.0009506,              0.0009506,              0.0009506
                     55,                 2.4682,                0.84794,                 1.8233,                0.91259,                0.77013,                0.87081,                0.49002,                 3.4753,                 1.9822,                 2.3638,              0.0009308,              0.0009308,              0.0009308
                     56,                 2.3954,                0.86369,                 1.8323,                0.88336,                0.74959,                0.85325,                0.48865,                 3.4377,                 2.0911,                 2.3389,               0.000911,               0.000911,               0.000911
                     57,                  2.471,                0.88226,                 1.8247,                0.90535,                 0.7591,                0.84699,                0.47042,                 3.5461,                 2.1276,                 2.4031,              0.0008912,              0.0008912,              0.0008912
                     58,                 2.4623,                0.87524,                 1.8222,                0.90086,                 0.7806,                0.86745,                0.48987,                 3.4579,                 1.9174,                 2.3419,              0.0008714,              0.0008714,              0.0008714
                     59,                 2.4499,                0.86462,                 1.8232,                0.88136,                0.80952,                0.86654,                0.47824,                 3.4739,                 1.7769,                 2.3559,              0.0008516,              0.0008516,              0.0008516
                     60,                 2.3984,                0.84218,                 1.8141,                0.89428,                0.75036,                0.83777,                0.45509,                 3.6204,                 2.0549,                 2.4283,              0.0008318,              0.0008318,              0.0008318
                     61,                 2.5304,                0.85895,                 1.8257,                0.91967,                0.79105,                0.87943,                 0.4764,                 3.5104,                 1.7671,                 2.3751,               0.000812,               0.000812,               0.000812
                     62,                  2.444,                0.86631,                 1.8107,                0.91229,                0.79634,                 0.8686,                 0.4791,                 3.4859,                 1.7347,                  2.348,              0.0007922,              0.0007922,              0.0007922
                     63,                 2.3742,                0.84223,                 1.8022,                0.90951,                 0.7789,                0.86805,                0.49401,                 3.4172,                 1.9028,                 2.3437,              0.0007724,              0.0007724,              0.0007724
                     64,                 2.4673,                 0.8687,                 1.8068,                0.91378,                0.78173,                0.86863,                0.49424,                 3.4801,                 1.8205,                 2.3516,              0.0007526,              0.0007526,              0.0007526
                     65,                 2.3718,                0.84397,                 1.8164,                0.93607,                0.75537,                0.85779,                0.47835,                 3.5014,                 1.9175,                 2.3587,              0.0007328,              0.0007328,              0.0007328
                     66,                 2.3489,                0.83846,                 1.8049,                 0.9236,                0.80859,                0.89289,                0.51819,                 3.3418,                 1.6567,                  2.293,               0.000713,               0.000713,               0.000713
                     67,                 2.3529,                0.83373,                 1.8078,                0.92253,                0.79832,                0.86922,                0.48326,                 3.4699,                  1.807,                 2.3572,              0.0006932,              0.0006932,              0.0006932
                     68,                 2.3747,                0.83328,                 1.7772,                0.90135,                0.81046,                0.88421,                 0.4959,                 3.4569,                 1.6349,                 2.3712,              0.0006734,              0.0006734,              0.0006734
                     69,                 2.3073,                0.81772,                 1.7985,                0.88928,                0.79493,                0.86313,                0.47533,                 3.4702,                 1.7043,                  2.346,              0.0006536,              0.0006536,              0.0006536
                     70,                 2.4051,                0.82312,                 1.7902,                0.89618,                0.78989,                0.85582,                0.46542,                 3.4403,                  1.852,                  2.359,              0.0006338,              0.0006338,              0.0006338
                     71,                 2.2557,                0.80682,                 1.7737,                0.91756,                0.78431,                0.85812,                0.47779,                  3.428,                 1.8871,                 2.3683,               0.000614,               0.000614,               0.000614
                     72,                 2.3479,                0.81797,                 1.7885,                0.91892,                0.78431,                0.87717,                0.48282,                 3.4816,                 1.6542,                 2.3935,              0.0005942,              0.0005942,              0.0005942
                     73,                 2.2717,                0.80563,                 1.7948,                0.91009,                0.78898,                0.87213,                0.48205,                  3.523,                 1.8438,                 2.3901,              0.0005744,              0.0005744,              0.0005744
                     74,                 2.3256,                0.82389,                 1.7917,                0.90008,                0.75696,                0.85322,                0.47615,                 3.4884,                 1.9356,                 2.3998,              0.0005546,              0.0005546,              0.0005546
                     75,                 2.3158,                0.80661,                 1.8069,                0.90724,                 0.7762,                0.87244,                0.50559,                 3.3448,                 1.7916,                 2.3299,              0.0005348,              0.0005348,              0.0005348
                     76,                 2.3567,                0.79988,                 1.7719,                0.92161,                0.77311,                0.85855,                0.47201,                 3.4746,                 1.7602,                 2.3739,               0.000515,               0.000515,               0.000515
                     77,                  2.229,                0.77701,                 1.7806,                0.93488,                0.76406,                0.87007,                0.48276,                 3.4845,                 1.9027,                 2.3789,              0.0004952,              0.0004952,              0.0004952
                     78,                 2.2458,                0.78196,                 1.7511,                0.91075,                0.78431,                0.87213,                0.48242,                 3.4927,                 1.8083,                 2.3862,              0.0004754,              0.0004754,              0.0004754
                     79,                 2.2332,                0.78257,                 1.7881,                0.88933,                0.79534,                0.87858,                0.49258,                 3.4716,                 1.8038,                 2.3902,              0.0004556,              0.0004556,              0.0004556
                     80,                 2.2494,                0.76346,                 1.7726,                0.90538,                0.77728,                0.86828,                0.47281,                 3.5672,                 1.8918,                 2.4329,              0.0004358,              0.0004358,              0.0004358
                     81,                 2.2416,                0.77021,                 1.7619,                0.88367,                0.79739,                0.86898,                0.48669,                 3.4585,                  1.862,                  2.376,               0.000416,               0.000416,               0.000416
                     82,                 2.2278,                0.76266,                 1.7602,                0.92035,                0.77684,                0.86816,                0.48189,                 3.4728,                 1.9187,                 2.3854,              0.0003962,              0.0003962,              0.0003962
                     83,                 2.2483,                0.76603,                 1.7812,                0.90922,                0.77404,                0.85889,                0.47912,                 3.4939,                 1.9711,                  2.391,              0.0003764,              0.0003764,              0.0003764
                     84,                 2.1869,                0.75765,                 1.7522,                0.92435,                0.76439,                0.86339,                0.48236,                 3.4774,                 1.8991,                 2.3931,              0.0003566,              0.0003566,              0.0003566
                     85,                 2.2022,                0.76848,                 1.7417,                0.89385,                0.79272,                0.85833,                0.47385,                 3.4859,                 1.9057,                 2.3986,              0.0003368,              0.0003368,              0.0003368
                     86,                 2.2024,                0.76604,                 1.7329,                0.88649,                0.78805,                0.86394,                0.48537,                 3.4733,                 1.9515,                 2.3841,               0.000317,               0.000317,               0.000317
                     87,                 2.1897,                0.74231,                 1.7684,                0.92287,                0.77085,                0.86711,                0.50218,                 3.3995,                 1.9735,                 2.3565,              0.0002972,              0.0002972,              0.0002972
                     88,                 2.1874,                0.76143,                 1.7538,                0.90772,                0.78985,                0.85702,                0.48204,                   3.41,                 1.9302,                 2.3699,              0.0002774,              0.0002774,              0.0002774
                     89,                 2.2107,                0.75315,                 1.7466,                 0.9152,                0.80766,                0.87643,                0.48836,                 3.4365,                 1.8253,                 2.3703,              0.0002576,              0.0002576,              0.0002576
                     90,                 2.1168,                0.73355,                 1.7473,                0.89962,                0.80299,                0.87708,                0.49561,                 3.4216,                 1.8354,                 2.3497,              0.0002378,              0.0002378,              0.0002378
                     91,                 2.2011,                 0.7274,                 1.7828,                0.92175,                 0.7699,                0.86241,                0.49438,                 3.3373,                  1.855,                 2.3545,               0.000218,               0.000218,               0.000218
                     92,                 2.1248,                0.70847,                 1.7582,                0.92193,                0.76377,                0.85809,                0.50242,                 3.3503,                 2.0983,                 2.3463,              0.0001982,              0.0001982,              0.0001982
                     93,                 2.1285,                 0.7048,                  1.755,                0.89142,                0.78618,                0.87682,                0.51341,                 3.3544,                 1.9191,                 2.3523,              0.0001784,              0.0001784,              0.0001784
                     94,                 2.1473,                0.70225,                 1.7618,                0.90582,                0.79029,                0.87787,                0.50757,                 3.3704,                 1.8844,                  2.361,              0.0001586,              0.0001586,              0.0001586
                     95,                 2.1524,                0.71971,                  1.759,                0.88124,                0.81754,                0.88141,                0.50185,                 3.3853,                 1.8258,                 2.3651,              0.0001388,              0.0001388,              0.0001388
                     96,                 2.1053,                0.70745,                 1.7618,                0.91628,                0.78689,                0.86929,                0.49963,                 3.3579,                 1.7922,                 2.3434,               0.000119,               0.000119,               0.000119
                     97,                 2.0746,                0.69234,                 1.7476,                0.91319,                0.79832,                0.87354,                0.50109,                 3.3507,                 1.8448,                 2.3407,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 2.0877,                0.69609,                 1.7305,                 0.9031,                0.80057,                0.87695,                0.50273,                 3.3702,                 1.8079,                 2.3521,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 2.0983,                0.69745,                 1.7674,                0.91715,                0.78552,                0.87132,                0.49826,                  3.382,                 1.8144,                 2.3606,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                 2.0807,                0.67929,                 1.7363,                0.94148,                0.78106,                0.87212,                0.50025,                 3.3637,                 1.8066,                 2.3528,               3.98e-05,               3.98e-05,               3.98e-05
