                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.1251,                0.62711,                 1.8822,                 0.8975,                0.78107,                0.85968,                0.71316,                 2.1079,                 1.4137,                 3.1463,              0.0013466,              0.0013466,              0.0013466
                     35,                 1.1375,                 0.6297,                 1.8559,                 0.9631,                0.64596,                0.77744,                0.66255,                 2.1226,                 2.7955,                 3.2744,              0.0013268,              0.0013268,              0.0013268
                     36,                 1.1531,                 0.6208,                 1.8649,                0.91331,                0.76331,                0.88202,                0.73777,                 2.0084,                 1.7668,                 3.0353,               0.001307,               0.001307,               0.001307
                     37,                 1.0692,                0.59334,                 1.8293,                0.90052,                0.79452,                0.86149,                0.67592,                 2.4765,                 1.4331,                 3.5973,              0.0012872,              0.0012872,              0.0012872
                     38,                 1.0749,                0.59175,                 1.8137,                0.89002,                0.79487,                0.88798,                0.71707,                 2.1143,                 1.4105,                 3.1496,              0.0012674,              0.0012674,              0.0012674
                     39,                 1.1109,                 0.5984,                 1.8575,                0.90827,                 0.8146,                  0.887,                 0.7183,                 2.2789,                 1.3115,                 3.3219,              0.0012476,              0.0012476,              0.0012476
                     40,                  1.064,                0.59591,                 1.8384,                0.90577,                0.72997,                0.85464,                 0.7098,                 2.4664,                 1.8786,                 3.5406,              0.0012278,              0.0012278,              0.0012278
                     41,                 1.0731,                0.58693,                 1.8643,                 0.9338,                0.86193,                0.92279,                0.75524,                 2.0831,                 1.2729,                 3.1472,               0.001208,               0.001208,               0.001208
                     42,                 1.0685,                0.60811,                 1.8385,                0.91812,                0.71105,                0.84239,                0.70132,                 2.2689,                 2.1526,                 3.3066,              0.0011882,              0.0011882,              0.0011882
                     43,                 1.0436,                0.59064,                 1.8332,                0.91827,                0.80868,                0.88231,                0.72498,                 2.2525,                 1.3324,                 3.2682,              0.0011684,              0.0011684,              0.0011684
                     44,                 1.0644,                0.60044,                 1.8467,                0.74894,                0.72682,                0.78044,                0.64777,                 2.4418,                 1.9198,                 3.5165,              0.0011486,              0.0011486,              0.0011486
                     45,                 1.0211,                 0.5519,                 1.8242,                0.87969,                0.78595,                0.87511,                0.72802,                 2.2878,                 1.7406,                 3.3074,              0.0011288,              0.0011288,              0.0011288
                     46,                0.98788,                0.52393,                 1.8119,                0.89603,                0.79894,                0.88163,                0.73653,                 2.2064,                 1.4632,                 3.2284,               0.001109,               0.001109,               0.001109
                     47,                 1.0054,                0.53822,                 1.8122,                0.88888,                0.78101,                 0.8429,                0.70502,                 2.3798,                 1.3495,                 3.4214,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.0047,                0.53427,                 1.8056,                0.85759,                0.74234,                0.84926,                0.72591,                  2.256,                 1.7164,                 3.3699,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.0187,                0.54729,                 1.8295,                0.95359,                0.65187,                0.83151,                0.68519,                 2.2781,                 2.0546,                 3.4127,              0.0010496,              0.0010496,              0.0010496
                     50,                0.99232,                 0.5292,                 1.8104,                0.97304,                0.67638,                0.82268,                 0.7096,                 2.3192,                 2.9781,                 3.3745,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.0236,                0.53999,                 1.8216,                0.92123,                0.76627,                0.84481,                0.67861,                 2.8272,                 1.5877,                 4.5567,                0.00101,                0.00101,                0.00101
                     52,                0.98337,                0.51697,                 1.8086,                0.86708,                0.78304,                0.86149,                0.74947,                 2.0944,                 1.2874,                 3.2509,              0.0009902,              0.0009902,              0.0009902
                     53,                0.98354,                0.53337,                 1.8316,                 0.9233,                0.71105,                0.84845,                0.71309,                 2.1024,                 1.8576,                 3.1526,              0.0009704,              0.0009704,              0.0009704
                     54,                0.96638,                0.49301,                 1.8108,                0.91116,                 0.7071,                0.83883,                0.70255,                 2.2141,                  1.817,                 3.2915,              0.0009506,              0.0009506,              0.0009506
                     55,                0.99681,                0.51657,                 1.7777,                0.90634,                 0.7643,                0.86085,                0.71758,                 2.2655,                 1.5904,                 3.2572,              0.0009308,              0.0009308,              0.0009308
                     56,                0.96436,                0.52448,                 1.7987,                0.92458,                0.71006,                  0.826,                0.72013,                 2.0755,                 2.2689,                  3.118,               0.000911,               0.000911,               0.000911
                     57,                0.96001,                0.51306,                 1.7883,                0.91851,                0.83365,                0.89443,                0.76548,                 2.0942,                 1.2252,                 3.1924,              0.0008912,              0.0008912,              0.0008912
                     58,                0.94174,                0.49291,                 1.7916,                0.92979,                0.79667,                0.90347,                0.75706,                 2.0623,                 1.6424,                 3.1338,              0.0008714,              0.0008714,              0.0008714
                     59,                0.97472,                0.51264,                 1.8095,                0.92976,                0.67061,                0.81159,                0.67797,                 2.1343,                 2.1557,                 3.1391,              0.0008516,              0.0008516,              0.0008516
                     60,                 0.9476,                 0.5031,                 1.7996,                0.92499,                0.80267,                0.87762,                0.72101,                 2.1102,                 1.3117,                 3.2052,              0.0008318,              0.0008318,              0.0008318
                     61,                0.95803,                0.51657,                 1.8108,                0.90692,                0.66371,                0.77655,                0.65411,                 2.2717,                 1.9641,                 3.3363,               0.000812,               0.000812,               0.000812
                     62,                0.94887,                0.52353,                 1.7891,                0.96042,                 0.7002,                0.85849,                0.69677,                 2.0463,                 1.5528,                 3.0158,              0.0007922,              0.0007922,              0.0007922
                     63,                0.92392,                 0.4821,                 1.7859,                 0.9872,                0.60853,                0.80911,                0.68151,                 2.3906,                 2.0745,                 3.3358,              0.0007724,              0.0007724,              0.0007724
                     64,                0.88763,                0.47244,                 1.7752,                0.91344,                0.82213,                0.89398,                0.74297,                 2.0949,                 1.2197,                 3.1294,              0.0007526,              0.0007526,              0.0007526
                     65,                0.92915,                0.48665,                 1.7712,                0.96717,                0.66815,                0.83758,                 0.6784,                 2.5896,                 1.5112,                 3.7711,              0.0007328,              0.0007328,              0.0007328
                     66,                0.91818,                0.49413,                  1.783,                0.90434,                 0.7574,                0.85812,                0.70303,                 2.5154,                 1.4997,                 3.8156,               0.000713,               0.000713,               0.000713
                     67,                0.90373,                0.47851,                 1.7826,                0.90212,                0.67949,                0.82751,                0.66978,                 2.4511,                 2.0335,                 3.4727,              0.0006932,              0.0006932,              0.0006932
                     68,                0.88185,                0.46746,                 1.7489,                0.92704,                0.82544,                0.89776,                0.76205,                 2.1099,                 1.2223,                 3.2446,              0.0006734,              0.0006734,              0.0006734
                     69,                0.90096,                0.46739,                 1.7718,                 0.8858,                0.78205,                0.86563,                0.71951,                 2.1399,                 1.4733,                 3.2325,              0.0006536,              0.0006536,              0.0006536
                     70,                0.88292,                 0.4826,                 1.7729,                0.92556,                0.76025,                0.86977,                0.72147,                 2.1688,                 1.4405,                 3.0922,              0.0006338,              0.0006338,              0.0006338
                     71,                0.87018,                0.45662,                 1.7566,                0.94388,                0.81755,                0.89506,                0.73489,                 2.3064,                 1.2423,                 3.3182,               0.000614,               0.000614,               0.000614
                     72,                0.87187,                0.46499,                 1.7741,                0.91792,                0.79411,                0.87714,                 0.7579,                 2.1495,                 1.2624,                 3.2316,              0.0005942,              0.0005942,              0.0005942
                     73,                0.87542,                0.48356,                 1.7685,                0.89857,                0.76233,                0.86637,                0.72024,                 2.1859,                 1.4253,                 3.1611,              0.0005744,              0.0005744,              0.0005744
                     74,                0.87096,                0.44591,                 1.7651,                0.94432,                 0.8028,                0.91017,                 0.7919,                 1.9445,                 1.1719,                  2.967,              0.0005546,              0.0005546,              0.0005546
                     75,                0.86707,                0.44777,                 1.7686,                0.89477,                0.84517,                 0.9015,                0.76555,                 1.9324,                 1.0122,                  3.023,              0.0005348,              0.0005348,              0.0005348
                     76,                0.88185,                0.43316,                 1.7489,                 0.8835,                0.81521,                0.89153,                0.77053,                 1.9971,                 1.1553,                  3.081,               0.000515,               0.000515,               0.000515
                     77,                0.85788,                0.43876,                 1.7582,                0.92275,                0.81285,                0.89038,                0.73513,                 2.2524,                 1.2785,                 3.2306,              0.0004952,              0.0004952,              0.0004952
                     78,                0.82634,                 0.4141,                 1.7425,                0.92203,                0.83966,                0.91118,                0.78674,                 1.9087,                 1.2025,                 2.8946,              0.0004754,              0.0004754,              0.0004754
                     79,                0.85191,                0.42906,                 1.7563,                0.92433,                0.77101,                0.86909,                0.74755,                 2.1477,                  1.431,                 3.2262,              0.0004556,              0.0004556,              0.0004556
                     80,                0.84607,                 0.4375,                 1.7585,                0.86416,                0.75937,                0.86288,                0.74215,                 2.1344,                 1.6937,                 3.1538,              0.0004358,              0.0004358,              0.0004358
                     81,                0.82242,                0.40434,                 1.7531,                0.94723,                0.79657,                0.88768,                0.77052,                 2.1328,                 1.3001,                  3.181,               0.000416,               0.000416,               0.000416
                     82,                0.81003,                 0.4058,                 1.7333,                0.88715,                0.79586,                0.88975,                0.75899,                 2.0214,                 1.2308,                 3.0486,              0.0003962,              0.0003962,              0.0003962
                     83,                0.81962,                0.42719,                 1.7439,                0.94065,                0.78501,                0.88802,                0.77735,                 2.0406,                 1.1294,                 3.2416,              0.0003764,              0.0003764,              0.0003764
                     84,                 0.8115,                0.40184,                 1.7526,                0.95845,                0.82544,                0.90916,                0.79237,                 1.8841,                 1.0623,                 2.9719,              0.0003566,              0.0003566,              0.0003566
                     85,                0.79959,                0.40833,                 1.7282,                0.92756,                0.81854,                0.90479,                0.77717,                 1.9398,                  1.182,                 2.9712,              0.0003368,              0.0003368,              0.0003368
                     86,                0.78884,                0.40771,                 1.7339,                0.93332,                0.79093,                0.88306,                0.74964,                 2.1691,                 1.2653,                 3.2177,               0.000317,               0.000317,               0.000317
                     87,                0.79794,                0.42049,                 1.7312,                0.89712,                0.80836,                0.88097,                0.75319,                 2.1681,                 1.3606,                 3.1241,              0.0002972,              0.0002972,              0.0002972
                     88,                0.77093,                0.39165,                 1.7317,                0.93609,                0.80896,                0.89267,                0.76708,                 2.0852,                 1.3075,                 3.1246,              0.0002774,              0.0002774,              0.0002774
                     89,                0.75248,                0.38751,                  1.729,                0.89195,                0.82221,                0.90032,                0.76276,                 2.0918,                 1.3405,                 3.0865,              0.0002576,              0.0002576,              0.0002576
                     90,                0.78026,                0.40627,                 1.7412,                0.91436,                0.84236,                0.90487,                0.76583,                 2.1328,                  1.167,                 3.1639,              0.0002378,              0.0002378,              0.0002378
                     91,                0.75965,                0.34026,                 1.6286,                0.94089,                0.86338,                 0.9266,                0.77751,                 1.9813,                 1.0763,                 3.0468,               0.000218,               0.000218,               0.000218
                     92,                 0.7461,                0.33883,                 1.6296,                0.92113,                0.85231,                0.91845,                0.76346,                 2.1449,                 1.2403,                 3.2065,              0.0001982,              0.0001982,              0.0001982
                     93,                0.74489,                0.33322,                  1.642,                0.90457,                 0.7998,                0.89846,                0.73595,                 2.2539,                 1.3194,                 3.2742,              0.0001784,              0.0001784,              0.0001784
                     94,                0.72258,                0.33064,                 1.6317,                0.89045,                0.83366,                0.90965,                0.76931,                 2.0707,                 1.2519,                  3.096,              0.0001586,              0.0001586,              0.0001586
                     95,                 0.7034,                0.32633,                 1.6237,                0.89955,                 0.8302,                0.90693,                0.75967,                 2.1229,                 1.3014,                 3.1754,              0.0001388,              0.0001388,              0.0001388
                     96,                0.70595,                0.31919,                 1.6403,                0.90292,                0.79487,                0.89655,                 0.7657,                 2.1212,                 1.3912,                 3.1882,               0.000119,               0.000119,               0.000119
                     97,                0.71883,                0.32199,                 1.6209,                0.90633,                0.80769,                0.89987,                0.75975,                 2.1536,                 1.3738,                 3.2127,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.68666,                0.30516,                 1.6323,                0.85894,                0.79871,                0.88149,                0.73977,                 2.1623,                 1.3659,                 3.1975,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.70087,                0.30615,                 1.6159,                0.88686,                0.81262,                0.89525,                0.75706,                 2.1018,                 1.3014,                 3.1352,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                 0.6862,                0.30655,                 1.6111,                0.86995,                0.77613,                 0.8807,                0.74906,                 2.0435,                  1.266,                 3.1006,               3.98e-05,               3.98e-05,               3.98e-05
